Path,Line Coverage,Function Coverage,Region Coverage
src/zeek/auxil/broker/caf/libcaf_core/src/uri_builder.cpp,0.00% (0/42),0.00% (0/10),0.00% (0/13)
src/zeek/auxil/broker/caf/libcaf_core/src/uuid.cpp,0.00% (0/138),0.00% (0/16),0.00% (0/62)
src/zeek/auxil/broker/caf/libcaf_io/caf/detail/call_cfun.hpp,25.00% (3/12),25.00% (1/4),25.00% (1/4)
src/zeek/auxil/broker/caf/libcaf_io/caf/detail/remote_group_module.hpp,0.00% (0/4),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/abstract_broker.hpp,0.00% (0/61),0.00% (0/13),0.00% (0/26)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/accept_handle.hpp,0.00% (0/19),0.00% (0/6),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/basp/connection_state.hpp,0.00% (0/23),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/basp/header.hpp,0.00% (0/26),0.00% (0/6),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/basp/instance.hpp,44.44% (12/27),44.44% (4/9),44.44% (4/9)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/basp/message_type.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/basp/remote_message_handler.hpp,0.00% (0/93),0.00% (0/2),0.00% (0/61)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/basp/routing_table.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/basp_broker.hpp,66.67% (6/9),66.67% (2/3),66.67% (2/3)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/broker_servant.hpp,0.00% (0/49),0.00% (0/7),0.00% (0/21)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/connection_handle.hpp,0.00% (0/19),0.00% (0/6),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/datagram_handle.hpp,0.00% (0/18),0.00% (0/6),0.00% (0/6)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/handle.hpp,0.00% (0/20),0.00% (0/7),0.00% (0/7)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/middleman.hpp,53.57% (15/28),50.00% (3/6),66.67% (6/9)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/acceptor.hpp,0.00% (0/15),0.00% (0/2),0.00% (0/11)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/acceptor_impl.hpp,0.00% (0/5),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/datagram_handler.hpp,0.00% (0/50),0.00% (0/5),0.00% (0/26)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/datagram_handler_impl.hpp,0.00% (0/5),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/default_multiplexer.hpp,0.00% (0/45),0.00% (0/6),0.00% (0/30)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/event_handler.hpp,42.86% (9/21),42.86% (3/7),42.86% (3/7)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/ip_endpoint.hpp,0.00% (0/6),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/manager.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/multiplexer.hpp,19.35% (6/31),33.33% (2/6),22.22% (2/9)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/native_socket.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/protocol.hpp,0.00% (0/37),0.00% (0/9),0.00% (0/9)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/receive_buffer.hpp,0.00% (0/54),0.00% (0/18),0.00% (0/18)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/stream.hpp,0.00% (0/42),0.00% (0/4),0.00% (0/17)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/stream_impl.hpp,0.00% (0/5),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/network/test_multiplexer.hpp,0.00% (0/12),0.00% (0/4),0.00% (0/4)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/receive_policy.hpp,15.00% (3/20),20.00% (1/5),14.29% (1/7)
src/zeek/auxil/broker/caf/libcaf_io/caf/io/system_messages.hpp,0.00% (0/38),0.00% (0/11),0.00% (0/11)
src/zeek/auxil/broker/caf/libcaf_io/caf/policy/tcp.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/caf/policy/udp.hpp,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/src/detail/prometheus_broker.cpp,0.00% (0/216),0.00% (0/14),0.00% (0/55)
src/zeek/auxil/broker/caf/libcaf_io/src/detail/remote_group_module.cpp,1.12% (2/179),6.25% (1/16),1.64% (1/61)
src/zeek/auxil/broker/caf/libcaf_io/src/detail/socket_guard.cpp,0.00% (0/17),0.00% (0/4),0.00% (0/7)
src/zeek/auxil/broker/caf/libcaf_io/src/io/abstract_broker.cpp,10.38% (30/289),12.24% (6/49),11.83% (20/169)
src/zeek/auxil/broker/caf/libcaf_io/src/io/basp/header.cpp,0.00% (0/66),0.00% (0/12),0.00% (0/53)
src/zeek/auxil/broker/caf/libcaf_io/src/io/basp/instance.cpp,2.41% (12/497),10.71% (3/28),3.02% (8/265)
src/zeek/auxil/broker/caf/libcaf_io/src/io/basp/message_queue.cpp,5.26% (2/38),20.00% (1/5),3.85% (1/26)
src/zeek/auxil/broker/caf/libcaf_io/src/io/basp/message_type_strings.cpp,0.00% (0/62),0.00% (0/3),0.00% (0/42)
src/zeek/auxil/broker/caf/libcaf_io/src/io/basp/routing_table.cpp,2.38% (2/84),10.00% (1/10),2.08% (1/48)
src/zeek/auxil/broker/caf/libcaf_io/src/io/basp/worker.cpp,0.00% (0/22),0.00% (0/4),0.00% (0/7)
src/zeek/auxil/broker/caf/libcaf_io/src/io/basp_broker.cpp,34.84% (300/861),10.71% (6/56),6.50% (18/277)
src/zeek/auxil/broker/caf/libcaf_io/src/io/broker.cpp,61.90% (13/21),66.67% (2/3),70.00% (7/10)
src/zeek/auxil/broker/caf/libcaf_io/src/io/connection_helper.cpp,0.00% (0/98),0.00% (0/5),0.00% (0/22)
src/zeek/auxil/broker/caf/libcaf_io/src/io/datagram_servant.cpp,0.00% (0/32),0.00% (0/5),0.00% (0/14)
src/zeek/auxil/broker/caf/libcaf_io/src/io/doorman.cpp,0.00% (0/11),0.00% (0/4),0.00% (0/4)
src/zeek/auxil/broker/caf/libcaf_io/src/io/middleman.cpp,25.72% (142/552),23.64% (13/55),14.65% (23/157)
src/zeek/auxil/broker/caf/libcaf_io/src/io/middleman_actor.cpp,80.00% (4/5),100.00% (1/1),66.67% (2/3)
src/zeek/auxil/broker/caf/libcaf_io/src/io/middleman_actor_impl.cpp,38.48% (132/343),12.00% (3/25),3.81% (4/105)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/acceptor.cpp,0.00% (0/25),0.00% (0/5),0.00% (0/16)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/acceptor_manager.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/datagram_handler.cpp,0.00% (0/146),0.00% (0/17),0.00% (0/82)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/datagram_manager.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/datagram_servant_impl.cpp,0.00% (0/84),0.00% (0/18),0.00% (0/40)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/default_multiplexer.cpp,19.81% (105/530),25.00% (12/48),17.97% (55/306)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/doorman_impl.cpp,0.00% (0/39),0.00% (0/8),0.00% (0/20)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/event_handler.cpp,27.27% (6/22),40.00% (2/5),36.36% (4/11)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/interfaces.cpp,0.00% (0/168),0.00% (0/18),0.00% (0/96)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/ip_endpoint.cpp,0.00% (0/169),0.00% (0/20),0.00% (0/64)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/manager.cpp,0.00% (0/41),0.00% (0/6),0.00% (0/22)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/multiplexer.cpp,10.00% (2/20),14.29% (1/7),12.50% (1/8)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/native_socket.cpp,12.14% (21/173),12.00% (3/25),17.65% (21/119)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/operation_strings.cpp,0.00% (0/38),0.00% (0/3),0.00% (0/22)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/pipe_reader.cpp,76.92% (20/26),66.67% (4/6),78.57% (11/14)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/protocol.cpp,0.00% (0/7),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/receive_buffer.cpp,0.00% (0/85),0.00% (0/15),0.00% (0/35)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/scribe_impl.cpp,0.00% (0/51),0.00% (0/12),0.00% (0/26)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/stream.cpp,0.00% (0/151),0.00% (0/15),0.00% (0/77)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/stream_manager.cpp,0.00% (0/2),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/caf/libcaf_io/src/io/network/test_multiplexer.cpp,0.00% (0/1006),0.00% (0/118),0.00% (0/419)
src/zeek/auxil/broker/caf/libcaf_io/src/io/scribe.cpp,0.00% (0/34),0.00% (0/5),0.00% (0/16)
src/zeek/auxil/broker/caf/libcaf_io/src/policy/tcp.cpp,0.00% (0/49),0.00% (0/3),0.00% (0/35)
src/zeek/auxil/broker/caf/libcaf_io/src/policy/udp.cpp,0.00% (0/35),0.00% (0/2),0.00% (0/23)
src/zeek/auxil/broker/caf/libcaf_openssl/caf/openssl/manager.hpp,33.33% (3/9),33.33% (1/3),33.33% (1/3)
src/zeek/auxil/broker/caf/libcaf_openssl/caf/openssl/publish.hpp,0.00% (0/7),0.00% (0/1),0.00% (0/4)
src/zeek/auxil/broker/caf/libcaf_openssl/src/openssl/manager.cpp,55.66% (59/106),53.33% (8/15),42.67% (32/75)
src/zeek/auxil/broker/caf/libcaf_openssl/src/openssl/middleman_actor.cpp,6.25% (9/144),11.54% (3/26),5.80% (4/69)
src/zeek/auxil/broker/caf/libcaf_openssl/src/openssl/publish.cpp,0.00% (0/10),0.00% (0/1),0.00% (0/5)
src/zeek/auxil/broker/caf/libcaf_openssl/src/openssl/remote_actor.cpp,0.00% (0/16),0.00% (0/1),0.00% (0/11)
src/zeek/auxil/broker/caf/libcaf_openssl/src/openssl/session.cpp,0.00% (0/230),0.00% (0/18),0.00% (0/188)
src/zeek/auxil/broker/include/broker/address.hh,0.00% (0/31),0.00% (0/10),0.00% (0/10)
src/zeek/auxil/broker/include/broker/alm/stream_transport.hh,19.93% (59/296),27.91% (12/43),8.79% (48/546)
src/zeek/auxil/broker/include/broker/api_flags.hh,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/include/broker/backend.hh,0.00% (0/21),0.00% (0/3),0.00% (0/6)
src/zeek/auxil/broker/include/broker/bad_variant_access.hh,0.00% (0/4),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/include/broker/configuration.hh,100.00% (5/5),100.00% (3/3),100.00% (3/3)
src/zeek/auxil/broker/include/broker/convert.hh,0.00% (0/38),0.00% (0/9),0.00% (0/15)
src/zeek/auxil/broker/include/broker/core_actor.hh,0.00% (0/9),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/include/broker/data.hh,18.02% (20/111),24.14% (7/29),13.46% (7/52)
src/zeek/auxil/broker/include/broker/detail/abstract_backend.hh,50.00% (1/2),50.00% (1/2),50.00% (1/2)
src/zeek/auxil/broker/include/broker/detail/appliers.hh,0.00% (0/104),0.00% (0/18),0.00% (0/56)
src/zeek/auxil/broker/include/broker/detail/central_dispatcher.hh,100.00% (6/6),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/include/broker/detail/core_recorder.hh,11.11% (3/27),20.00% (1/5),1.92% (1/52)
src/zeek/auxil/broker/include/broker/detail/data_generator.hh,0.00% (0/10),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/include/broker/detail/die.hh,0.00% (0/13),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/include/broker/detail/filesystem.hh,0.00% (0/37),0.00% (0/7),0.00% (0/49)
src/zeek/auxil/broker/include/broker/detail/flare.hh,0.00% (0/8),0.00% (0/1),0.00% (0/4)
src/zeek/auxil/broker/include/broker/detail/flare_actor.hh,100.00% (3/3),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/include/broker/detail/generator_file_reader.hh,0.00% (0/12),0.00% (0/4),0.00% (0/4)
src/zeek/auxil/broker/include/broker/detail/generator_file_writer.hh,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/include/broker/detail/hash.hh,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/include/broker/detail/lift.hh,100.00% (4/4),100.00% (2/2),100.00% (2/2)
src/zeek/auxil/broker/include/broker/detail/master_actor.hh,80.00% (4/5),100.00% (1/1),69.57% (16/23)
src/zeek/auxil/broker/include/broker/detail/meta_data_writer.hh,0.00% (0/43),0.00% (0/11),0.00% (0/83)
src/zeek/auxil/broker/include/broker/detail/network_cache.hh,1.41% (1/71),14.29% (1/7),1.37% (1/73)
src/zeek/auxil/broker/include/broker/detail/operators.hh,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/include/broker/detail/prefix_matcher.hh,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/include/broker/detail/radix_tree.hh,0.00% (0/23),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/include/broker/detail/read_value.hh,0.00% (0/16),0.00% (0/1),0.00% (0/7)
src/zeek/auxil/broker/include/broker/detail/shared_publisher_queue.hh,0.00% (0/64),0.00% (0/7),0.00% (0/37)
src/zeek/auxil/broker/include/broker/detail/shared_queue.hh,50.00% (12/24),50.00% (4/8),50.00% (4/8)
src/zeek/auxil/broker/include/broker/detail/shared_subscriber_queue.hh,8.89% (4/45),40.00% (2/5),15.38% (2/13)
src/zeek/auxil/broker/include/broker/detail/store_actor.hh,0.00% (0/9),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/include/broker/detail/unipath_manager.hh,0.00% (0/10),0.00% (0/3),0.00% (0/5)
src/zeek/auxil/broker/include/broker/detail/write_value.hh,0.00% (0/14),0.00% (0/1),0.00% (0/7)
src/zeek/auxil/broker/include/broker/endpoint.hh,41.67% (15/36),41.67% (5/12),41.67% (5/12)
src/zeek/auxil/broker/include/broker/endpoint_info.hh,0.00% (0/11),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/include/broker/enum_value.hh,0.00% (0/20),0.00% (0/7),0.00% (0/7)
src/zeek/auxil/broker/include/broker/error.hh,0.00% (0/42),0.00% (0/10),0.00% (0/13)
src/zeek/auxil/broker/include/broker/internal_command.hh,7.27% (4/55),12.50% (2/16),12.50% (2/16)
src/zeek/auxil/broker/include/broker/logger.hh,100.00% (1/1),100.00% (1/1),70.00% (14/20)
src/zeek/auxil/broker/include/broker/message.hh,0.00% (0/91),0.00% (0/27),0.00% (0/27)
src/zeek/auxil/broker/include/broker/mixin/connector.hh,28.07% (32/114),25.00% (4/16),3.64% (4/110)
src/zeek/auxil/broker/include/broker/mixin/data_store_manager.hh,42.97% (55/128),45.45% (5/11),23.40% (44/188)
src/zeek/auxil/broker/include/broker/mixin/notifier.hh,10.38% (11/106),16.67% (3/18),1.49% (3/202)
src/zeek/auxil/broker/include/broker/mixin/recorder.hh,30.00% (6/20),40.00% (2/5),27.27% (3/11)
src/zeek/auxil/broker/include/broker/network_info.hh,0.00% (0/9),0.00% (0/3),0.00% (0/3)
src/zeek/auxil/broker/include/broker/none.hh,0.00% (0/25),0.00% (0/8),0.00% (0/8)
src/zeek/auxil/broker/include/broker/peer_flags.hh,0.00% (0/39),0.00% (0/9),0.00% (0/12)
src/zeek/auxil/broker/include/broker/peer_info.hh,0.00% (0/4),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/include/broker/peer_status.hh,0.00% (0/21),0.00% (0/3),0.00% (0/8)
src/zeek/auxil/broker/include/broker/port.hh,0.00% (0/28),0.00% (0/5),0.00% (0/8)
src/zeek/auxil/broker/include/broker/publisher.hh,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/include/broker/publisher_id.hh,0.00% (0/19),0.00% (0/6),0.00% (0/6)
src/zeek/auxil/broker/include/broker/status.hh,0.00% (0/61),0.00% (0/16),0.00% (0/19)
src/zeek/auxil/broker/include/broker/status_subscriber.hh,0.00% (0/39),0.00% (0/9),0.00% (0/9)
src/zeek/auxil/broker/include/broker/store.hh,27.63% (21/76),18.75% (3/16),26.32% (5/19)
src/zeek/auxil/broker/include/broker/store_event.hh,0.00% (0/110),0.00% (0/30),0.00% (0/51)
src/zeek/auxil/broker/include/broker/subnet.hh,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/include/broker/subscriber.hh,100.00% (3/3),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/include/broker/subscriber_base.hh,6.25% (5/80),20.00% (2/10),3.64% (2/55)
src/zeek/auxil/broker/include/broker/time.hh,0.00% (0/26),0.00% (0/7),0.00% (0/7)
src/zeek/auxil/broker/include/broker/topic.hh,33.33% (3/9),50.00% (2/4),50.00% (2/4)
src/zeek/auxil/broker/include/broker/version.hh,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/include/broker/zeek.hh,0.00% (0/251),0.00% (0/51),0.00% (0/51)
src/zeek/auxil/broker/src/address.cc,0.00% (0/62),0.00% (0/5),0.00% (0/36)
src/zeek/auxil/broker/src/configuration.cc,44.87% (70/156),42.86% (6/14),30.26% (23/76)
src/zeek/auxil/broker/src/convert.cc,0.00% (0/6),0.00% (0/1),0.00% (0/4)
src/zeek/auxil/broker/src/core_actor.cc,54.38% (211/388),22.22% (8/36),12.36% (75/607)
src/zeek/auxil/broker/src/data.cc,1.49% (3/202),2.04% (1/49),1.27% (1/79)
src/zeek/auxil/broker/src/detail/abstract_backend.cc,0.00% (0/27),0.00% (0/3),0.00% (0/21)
src/zeek/auxil/broker/src/detail/central_dispatcher.cc,41.67% (5/12),50.00% (2/4),8.33% (2/24)
src/zeek/auxil/broker/src/detail/clone_actor.cc,0.00% (0/565),0.00% (0/41),0.00% (0/673)
src/zeek/auxil/broker/src/detail/core_recorder.cc,11.54% (6/52),25.00% (1/4),1.92% (3/156)
src/zeek/auxil/broker/src/detail/data_generator.cc,0.00% (0/240),0.00% (0/29),0.00% (0/361)
src/zeek/auxil/broker/src/detail/filesystem.cc,0.00% (0/26),0.00% (0/3),0.00% (0/12)
src/zeek/auxil/broker/src/detail/flare.cc,15.38% (14/91),20.00% (2/10),4.55% (9/198)
src/zeek/auxil/broker/src/detail/flare_actor.cc,10.94% (7/64),33.33% (3/9),3.57% (3/84)
src/zeek/auxil/broker/src/detail/generator_file_reader.cc,0.00% (0/171),0.00% (0/18),0.00% (0/278)
src/zeek/auxil/broker/src/detail/generator_file_writer.cc,0.00% (0/101),0.00% (0/13),0.00% (0/223)
src/zeek/auxil/broker/src/detail/item_scope.cc,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/src/detail/make_backend.cc,30.77% (4/13),100.00% (1/1),28.57% (2/7)
src/zeek/auxil/broker/src/detail/master_actor.cc,36.73% (137/373),24.32% (9/37),7.16% (61/852)
src/zeek/auxil/broker/src/detail/master_resolver.cc,0.00% (0/49),0.00% (0/4),0.00% (0/67)
src/zeek/auxil/broker/src/detail/memory_backend.cc,21.69% (18/83),35.71% (5/14),12.50% (6/48)
src/zeek/auxil/broker/src/detail/meta_command_writer.cc,0.00% (0/62),0.00% (0/14),0.00% (0/157)
src/zeek/auxil/broker/src/detail/meta_data_writer.cc,0.00% (0/16),0.00% (0/3),0.00% (0/9)
src/zeek/auxil/broker/src/detail/network_cache.cc,3.77% (2/53),11.11% (1/9),0.93% (1/107)
src/zeek/auxil/broker/src/detail/prefix_matcher.cc,0.00% (0/6),0.00% (0/1),0.00% (0/5)
src/zeek/auxil/broker/src/detail/sqlite_backend.cc,0.00% (0/373),0.00% (0/24),0.00% (0/614)
src/zeek/auxil/broker/src/detail/store_actor.cc,14.29% (9/63),10.00% (1/10),13.04% (3/23)
src/zeek/auxil/broker/src/detail/unipath_manager.cc,18.68% (82/439),25.64% (20/78),22.49% (103/458)
src/zeek/auxil/broker/src/endpoint.cc,9.82% (38/387),10.87% (5/46),5.74% (39/680)
src/zeek/auxil/broker/src/endpoint_info.cc,0.00% (0/59),0.00% (0/5),0.00% (0/47)
src/zeek/auxil/broker/src/error.cc,0.00% (0/123),0.00% (0/13),0.00% (0/84)
src/zeek/auxil/broker/src/filter_type.cc,69.44% (25/36),75.00% (3/4),82.35% (14/17)
src/zeek/auxil/broker/src/internal_command.cc,100.00% (2/2),100.00% (1/1),100.00% (1/1)
src/zeek/auxil/broker/src/mailbox.cc,42.11% (8/19),50.00% (3/6),30.00% (3/10)
src/zeek/auxil/broker/src/message.cc,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/broker/src/network_info.cc,0.00% (0/29),0.00% (0/5),0.00% (0/16)
src/zeek/auxil/broker/src/peer_status.cc,0.00% (0/3),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/broker/src/port.cc,0.00% (0/61),0.00% (0/9),0.00% (0/33)
src/zeek/auxil/broker/src/publisher.cc,0.00% (0/137),0.00% (0/21),0.00% (0/109)
src/zeek/auxil/broker/src/publisher_id.cc,0.00% (0/15),0.00% (0/2),0.00% (0/5)
src/zeek/auxil/broker/src/status.cc,0.00% (0/169),0.00% (0/19),0.00% (0/124)
src/zeek/auxil/broker/src/status_subscriber.cc,0.00% (0/44),0.00% (0/8),0.00% (0/260)
src/zeek/auxil/broker/src/store.cc,9.04% (15/166),17.24% (5/29),5.75% (5/87)
src/zeek/auxil/broker/src/store_event.cc,0.00% (0/107),0.00% (0/13),0.00% (0/68)
src/zeek/auxil/broker/src/subnet.cc,0.00% (0/46),0.00% (0/10),0.00% (0/29)
src/zeek/auxil/broker/src/subscriber.cc,66.50% (137/206),50.00% (11/22),29.44% (53/180)
src/zeek/auxil/broker/src/time.cc,0.00% (0/33),0.00% (0/8),0.00% (0/8)
src/zeek/auxil/broker/src/topic.cc,38.71% (24/62),54.55% (6/11),47.22% (17/36)
src/zeek/auxil/broker/src/version.cc,0.00% (0/5),0.00% (0/1),0.00% (0/1)
src/zeek/auxil/highwayhash/highwayhash/arch_specific.cc,12.86% (9/70),14.29% (1/7),3.12% (1/32)
src/zeek/auxil/highwayhash/highwayhash/endianess.h,50.00% (2/4),50.00% (2/4),50.00% (2/4)
src/zeek/auxil/highwayhash/highwayhash/hh_avx2.h,43.81% (92/210),59.09% (13/22),42.00% (21/50)
src/zeek/auxil/highwayhash/highwayhash/hh_buffer.h,17.39% (8/46),50.00% (2/4),50.00% (2/4)
src/zeek/auxil/highwayhash/highwayhash/hh_portable.h,0.00% (0/171),0.00% (0/23),0.00% (0/89)
src/zeek/auxil/highwayhash/highwayhash/hh_sse41.h,0.00% (0/180),0.00% (0/19),0.00% (0/50)
src/zeek/auxil/highwayhash/highwayhash/highwayhash.h,23.40% (11/47),25.00% (1/4),30.00% (6/20)
src/zeek/auxil/highwayhash/highwayhash/highwayhash_target.cc,10.26% (4/39),14.29% (1/7),6.25% (1/16)
src/zeek/auxil/highwayhash/highwayhash/instruction_sets.cc,91.53% (54/59),100.00% (3/3),68.89% (31/45)
src/zeek/auxil/highwayhash/highwayhash/instruction_sets.h,50.00% (7/14),100.00% (1/1),41.67% (5/12)
src/zeek/auxil/highwayhash/highwayhash/load3.h,50.00% (25/50),57.14% (4/7),43.75% (7/16)
src/zeek/auxil/highwayhash/highwayhash/nanobenchmark.cc,0.00% (0/226),0.00% (0/28),0.00% (0/72)
src/zeek/auxil/highwayhash/highwayhash/os_specific.cc,0.00% (0/56),0.00% (0/8),0.00% (0/28)
src/zeek/auxil/highwayhash/highwayhash/robust_statistics.h,0.00% (0/69),0.00% (0/6),0.00% (0/27)
src/zeek/auxil/highwayhash/highwayhash/scalar_sip_tree_hash.cc,0.00% (0/88),0.00% (0/10),0.00% (0/28)
src/zeek/auxil/highwayhash/highwayhash/sip_hash.cc,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/zeek/auxil/highwayhash/highwayhash/sip_hash.h,75.00% (51/68),70.00% (7/10),62.50% (10/16)
src/zeek/auxil/highwayhash/highwayhash/state_helpers.h,100.00% (15/15),100.00% (2/2),100.00% (5/5)
src/zeek/auxil/highwayhash/highwayhash/tsc_timer.h,0.00% (0/79),0.00% (0/4),0.00% (0/4)
src/zeek/auxil/highwayhash/highwayhash/vector128.h,4.14% (18/435),6.21% (9/145),6.21% (9/145)
src/zeek/auxil/highwayhash/highwayhash/vector256.h,14.22% (58/408),15.94% (22/138),15.94% (22/138)
src/zeek/auxil/libkqueue/src/common/alloc.h,0.00% (0/25),0.00% (0/4),0.00% (0/4)
src/zeek/auxil/libkqueue/src/common/filter.c,45.71% (48/105),60.00% (3/5),36.78% (32/87)
src/zeek/auxil/libkqueue/src/common/kevent.c,29.02% (65/224),42.86% (3/7),27.96% (92/329)
src/zeek/auxil/libkqueue/src/common/knote.c,29.67% (27/91),50.00% (5/10),8.11% (9/111)
src/zeek/auxil/libkqueue/src/common/kqueue.c,48.28% (42/87),71.43% (5/7),41.57% (37/89)
src/zeek/auxil/libkqueue/src/common/map.c,46.38% (32/69),66.67% (4/6),31.91% (30/94)
src/zeek/auxil/libkqueue/src/common/tree.h,21.36% (63/295),33.33% (3/9),15.80% (115/728)
src/zeek/auxil/libkqueue/src/linux/platform.c,25.55% (185/724),29.63% (8/27),15.60% (146/936)
src/zeek/auxil/libkqueue/src/linux/read.c,5.97% (8/134),14.29% (1/7),4.44% (8/180)
src/zeek/auxil/libkqueue/src/linux/signal.c,0.00% (0/101),0.00% (0/9),0.00% (0/121)
src/zeek/auxil/libkqueue/src/linux/timer.c,0.00% (0/120),0.00% (0/8),0.00% (0/123)
src/zeek/auxil/libkqueue/src/linux/user.c,0.00% (0/137),0.00% (0/8),0.00% (0/176)
src/zeek/auxil/libkqueue/src/linux/vnode.c,0.00% (0/193),0.00% (0/11),0.00% (0/256)
src/zeek/auxil/libkqueue/src/linux/write.c,0.00% (0/49),0.00% (0/6),0.00% (0/41)
src/zeek/auxil/paraglob/include/paraglob/node.h,0.00% (0/23),0.00% (0/7),0.00% (0/7)
src/zeek/auxil/paraglob/src/ahocorasick/AhoCorasickPlus.cpp,0.00% (0/60),0.00% (0/6),0.00% (0/17)
